appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,intercept
wine_quality_iter6,mlp,shap,20,1,0.07220156606286766,0.00823636576628837,-0.0040559074301751005,0.026023387329127557,0.002952000067020019,0.00011424568314581662,0.06432414379161915,-0.0026059487118170743
wine_quality_iter6,mlp,shap,21,1,0.07220156606286766,-0.017979158036983932,-0.0013582969915408583,0.019592327966521956,0.024069921481303616,-0.02307677694333674,0.14314158592564186,-0.0026059487118170743
wine_quality_iter6,mlp,shap,22,0,0.07220156606286766,0.009726118397636336,0.0027529647745765107,0.009759253182281337,-0.02348093332292946,0.01600626155256462,-0.07041541488506861,-0.0026059487118170743
wine_quality_iter6,mlp,shap,23,1,0.07220156606286766,0.03046820145673476,-0.0006801807526976766,0.02431683284827532,0.00036060780955426974,0.04172093652857423,-0.025747383191990533,-0.0026059487118170743
wine_quality_iter6,mlp,shap,24,0,0.07220156606286766,-0.0050849251492092315,0.004034664749812622,0.01815078659460717,0.005394433909215217,-0.04686537161421705,-0.10140170321871454,-0.0026059487118170743
wine_quality_iter6,mlp,shap,25,0,0.07220156606286766,-0.039744165267986416,0.0023495624840068896,0.011401082145002414,0.015996837024218863,-0.029611408407202926,-0.10997667434076093,-0.0026059487118170743
wine_quality_iter6,mlp,shap,26,0,0.07220156606286766,-0.022535322625667636,0.00014459781062146557,-0.022658944172927985,0.0013343277287024785,0.0024225784465670428,0.012226293406998509,-0.0026059487118170743
wine_quality_iter6,mlp,shap,27,0,0.07220156606286766,0.0065270984392518105,-0.0015396785946229178,-0.0005303277428715392,-0.008983485501928196,-0.011944419320386191,-0.06786603050640763,-0.0026059487118170743
wine_quality_iter6,mlp,shap,28,1,0.07220156606286766,0.025138265125644536,0.0003247963245479879,0.02512000107898931,-0.003742981427946157,0.01108259027011884,0.029300832481911523,-0.0026059487118170743
wine_quality_iter6,mlp,shap,29,0,0.07220156606286766,-0.002825077113528314,0.004042653539814978,-0.03491286491067745,0.01241468046529177,-0.022659905171738215,-0.13418942419430005,-0.0026059487118170743
wine_quality_iter6,mlp,shap,30,1,0.07220156606286766,-0.009724714628014847,-0.00043070690849647195,0.003482760872023231,0.0033484542837891374,0.03663342945659778,-0.02020206844290866,-0.0026059487118170743
wine_quality_iter6,mlp,shap,31,0,0.07220156606286766,0.03584464598065007,0.0007575561173069276,0.020564958994778337,-0.007680584200872814,0.025140368504784044,-0.10807587611178567,-0.0026059487118170743
wine_quality_iter6,mlp,shap,32,0,0.07220156606286766,-0.06122211403046281,0.001666437510210006,0.020134429430636872,0.005769560497063161,-0.049584188793236665,-0.09275377841475312,-0.0026059487118170743
wine_quality_iter6,mlp,shap,33,1,0.07220156606286766,-0.03527406214330441,-0.0010277028954946074,0.026663161205748725,0.007888232405560159,-0.013740120403086569,0.037618332613164045,-0.0026059487118170743
wine_quality_iter6,mlp,shap,34,1,0.07220156606286766,0.011266293930701679,0.015347647562814051,0.026601205218869863,0.0025648935100971437,0.020367712922012175,0.10750003230590863,-0.0026059487118170743
wine_quality_iter6,mlp,shap,35,0,0.07220156606286766,-0.027480908543922246,0.004168864710208747,0.00751025963049288,-0.019191541568591066,0.007980392904331323,-0.07265720522795353,-0.0026059487118170743
wine_quality_iter6,mlp,shap,36,0,0.07220156606286766,-0.002096931136762526,0.000827513064902613,-0.0019239190068000619,-0.0008997382729863183,-0.008474723935509375,-0.0667108447725574,-0.0026059487118170743
wine_quality_iter6,mlp,shap,37,0,0.07220156606286766,-0.03437493311241269,0.0016325693233654737,-0.011726261727893992,-0.005365987415306085,-0.027593949403709246,-0.05188275699002243,-0.0026059487118170743
wine_quality_iter6,mlp,shap,38,0,0.07220156606286766,0.008198498945969806,-0.00197104819405533,0.002550380247143616,-0.01024643399776555,-0.02273857303632382,-0.0678692409090507,-0.0026059487118170743
wine_quality_iter6,mlp,shap,39,1,0.07220156606286766,0.012260410413146045,-0.002520645898886259,0.022970790821963363,0.006374925816288313,-0.006003809214020442,0.058192742387644894,-0.0026059487118170743
wine_quality_iter6,mlp,shap,40,0,0.07220156606286766,-0.034479998990129206,-0.0034463022281534805,0.018370636069717367,-0.004355845064975494,-0.015963998608386654,-0.13063531583318355,-0.0026059487118170743
wine_quality_iter6,mlp,shap,41,1,0.07220156606286766,0.026412044187577817,0.006298048174343021,0.024177136958982732,-0.002218491063477185,-0.01106039558274625,0.09725624203490914,-0.0026059487118170743
wine_quality_iter6,mlp,shap,42,0,0.07220156606286766,-0.0052936636269665565,0.001124932720110966,0.021861497134638943,-0.005615029005954665,-0.01225621556815426,-0.12178478037174321,-0.0026059487118170743
wine_quality_iter6,mlp,shap,43,1,0.07220156606286766,-0.031220838113281985,0.002227396941624351,0.020693447358237672,0.03203950559242798,0.05088760198834236,-0.06341043965270127,-0.0026059487118170743
wine_quality_iter6,mlp,shap,44,0,0.07220156606286766,-0.030665181677501933,0.00783000121848329,0.030452647814766032,0.010192325443316004,-0.02531646030740106,-0.10300630052979948,-0.0026059487118170743
wine_quality_iter6,mlp,shap,45,0,0.07220156606286766,-0.03942542480543639,0.0012812705022784295,0.008647528367164859,-0.03263996765017515,-0.0010198159496753734,0.026538121044062682,-0.0026059487118170743
wine_quality_iter6,mlp,shap,46,0,0.07220156606286766,-0.010612203249564515,0.0011318205191920665,0.006999759844098352,0.0070432507619261776,0.029526417136001314,-0.04267458361215321,-0.0026059487118170743
wine_quality_iter6,mlp,shap,47,1,0.07220156606286766,0.012896314737124293,0.03066608104854819,0.03408950072737075,-0.003387568631233323,0.02253033240540671,0.07258693225013149,-0.0026059487118170743
wine_quality_iter6,mlp,shap,48,0,0.07220156606286766,-0.025341603006116827,0.0029563044021144735,0.008672078350224573,0.005454167202592698,-0.022597270251657753,-0.13649268356319044,-0.0026059487118170743
wine_quality_iter6,mlp,shap,49,0,0.07220156606286766,0.02972404914215592,0.0019608427861179945,0.01669417656384984,0.011349926817302573,-0.031113738561861067,-0.09806956523217458,-0.0026059487118170743
wine_quality_iter6,mlp,shap,50,0,0.07220156606286766,0.014565133369312854,-0.0021695632258287223,-0.03695679264763995,0.0012161589289705343,0.0018281637027095813,-0.0979119097450987,-0.0026059487118170743
wine_quality_iter6,mlp,shap,51,0,0.07220156606286766,-0.01888401718237079,-0.00047782310213029255,0.024501287725109355,-0.021676345816216438,0.0023465196043253125,-0.11241873418148135,-0.0026059487118170743
wine_quality_iter6,mlp,shap,52,0,0.07220156606286766,-0.0057026548559467125,-0.005613375228758066,-0.08126903434021351,0.005136450189046349,0.019426365869167583,-0.03147131096858244,-0.0026059487118170743
wine_quality_iter6,mlp,shap,53,1,0.07220156606286766,-0.016088926397646128,-0.002429791110066304,0.01446696258985845,0.021607839378217825,0.0243175137320008,0.11216039436176811,-0.0026059487118170743
wine_quality_iter6,mlp,shap,54,1,0.07220156606286766,0.023005509030742506,-0.0019515009100238845,0.01940466284847411,0.003450270549226986,0.01518469301744917,0.11279266438423066,-0.0026059487118170743
wine_quality_iter6,mlp,shap,55,1,0.07220156606286766,-0.02531006796715358,0.023350695832990633,0.024466773368036134,-0.013414623424028771,0.038795082471691625,0.17956260375391997,-0.0026059487118170743
wine_quality_iter6,mlp,shap,56,1,0.07220156606286766,0.027422099970281107,-0.004893898231287861,0.029292155281664536,-0.004453671468565151,-0.030029678114522784,0.10242437397535807,-0.0026059487118170743
wine_quality_iter6,mlp,shap,57,1,0.07220156606286766,-0.03562352055635975,-0.0028575880796863212,-0.006933316207275981,0.006189519185095264,0.004483284395283598,0.05240519336114332,-0.0026059487118170743
wine_quality_iter6,mlp,shap,58,0,0.07220156606286766,0.029308845683550275,-0.00014557181260523716,0.027097214556848374,-0.028109828396103327,-0.00683822665363548,-0.07046283685244052,-0.0026059487118170743
wine_quality_iter6,mlp,shap,59,1,0.07220156606286766,0.01369711764634415,0.008996239163172586,0.0017254514915821095,0.00717870484942045,0.015073392025362248,-0.029966550626051774,-0.0026059487118170743
wine_quality_iter6,mlp,shap,60,1,0.07220156606286766,-0.008751394549050396,-0.0005358242663818236,-0.003512711080794203,-0.016782331834427816,0.02137690051339376,0.0970194746210026,-0.0026059487118170743
wine_quality_iter6,mlp,shap,61,0,0.07220156606286766,-0.05258575293068326,-0.006087538384092095,-0.0433763064190936,-0.009553807891714236,-0.046641506805824975,-0.10549380533779282,-0.0026059487118170743
wine_quality_iter6,mlp,shap,62,0,0.07220156606286766,-0.004450290459566325,0.08416811377622002,-0.05531176235574564,-0.019698386439719297,0.008004214515766337,-0.15112489722478095,-0.0026059487118170743
wine_quality_iter6,mlp,shap,63,1,0.07220156606286766,0.018116497564583254,0.00010587902500846375,0.008408947592744458,-0.006417613446903563,0.02752548661847144,-0.0042557872086763275,-0.0026059487118170743
wine_quality_iter6,mlp,shap,64,1,0.07220156606286766,-0.023162539251721903,-0.0002450710821610205,0.021931905717803932,0.008598516084826925,0.04130514066857407,-0.02533916527166582,-0.0026059487118170743
wine_quality_iter6,mlp,shap,65,0,0.07220156606286766,0.007487732641494428,0.0005353221068015446,0.024180810060829748,-0.0020349006020487686,-0.016464336331074032,-0.12282523141218696,-0.0026059487118170743
wine_quality_iter6,mlp,shap,66,1,0.07220156606286766,-0.002270098721178724,0.02012410913140345,0.031183015075631704,0.005430844976351832,-0.0015913706502089786,0.030983692750525798,-0.0026059487118170743
wine_quality_iter6,mlp,shap,67,0,0.07220156606286766,-0.006420894100879996,-0.0031914184662775666,-0.02038385481215443,-0.06231457198420779,0.14429043869273028,-0.09203699701059716,-0.0026059487118170743
wine_quality_iter6,mlp,shap,68,1,0.07220156606286766,0.02955568451052295,-0.0028403955229964195,0.02877105510292148,-0.0030443815533550108,-0.014352988605506933,0.11076793799129059,-0.0026059487118170743
wine_quality_iter6,mlp,shap,69,1,0.07220156606286766,0.04788739157315257,-0.003322876953543802,0.021766670923202416,0.007122849212625101,0.014405911438740164,0.07220156606286766,-0.0026059487118170743
wine_quality_iter6,mlp,shap,70,1,0.07220156606286766,0.02002692075302965,-0.0025724568055608965,0.012420814578922908,0.009143381953621453,-0.02875129453742354,0.12159399677832172,-0.0026059487118170743
wine_quality_iter6,mlp,shap,71,0,0.07220156606286766,-0.018305556105497556,0.0006819275441841965,0.02396772962015794,0.004771892515321565,-0.024488154174521156,-0.10355379037845597,-0.0026059487118170743
wine_quality_iter6,mlp,shap,72,0,0.07220156606286766,0.00624994449986103,0.0008945294918540625,-0.024191113563302252,-0.0060561671241735685,-0.032013467371654857,-0.07186477186874707,-0.0026059487118170743
wine_quality_iter6,mlp,shap,73,0,0.07220156606286766,0.023468916550374253,0.02461742719110012,-0.34494053822154064,-0.026260258509084897,-0.028288559531554156,0.08217379799685809,-0.0026059487118170743
wine_quality_iter6,mlp,shap,74,0,0.07220156606286766,0.010331358356544609,0.00021200801795112634,0.02256675479981385,-0.022278455042113125,-0.019259251464062783,-0.11360272861157478,-0.0026059487118170743
wine_quality_iter6,mlp,shap,75,0,0.07220156606286766,-0.013990206555105167,-0.00039057081756301015,0.017736635464124222,-0.003199335543964151,-0.02833975801913023,-0.09008966126980693,-0.0026059487118170743
wine_quality_iter6,mlp,shap,76,0,0.07220156606286766,-0.0187648402121014,4.3096858052926734e-05,0.01692086456677853,-0.010718278157023215,-0.042343675959855366,-0.08209445104432796,-0.0026059487118170743
wine_quality_iter6,mlp,shap,77,1,0.07220156606286766,0.03383085400821311,-0.0038514586815085725,0.027352373493023326,-0.002286794718641516,0.004625268759062666,0.11413621969138975,-0.0026059487118170743
wine_quality_iter6,mlp,shap,78,0,0.07220156606286766,-0.02694991914030064,-0.003471248579235415,-0.015036306618593445,-0.0032789507169180554,-0.02271211329608769,-0.09674196688983697,-0.0026059487118170743
wine_quality_iter6,mlp,shap,79,0,0.07220156606286766,-0.008735738441061515,0.001902328666108552,0.012085776892610057,0.007153791630497389,-0.014479519426345008,-0.10280991885858859,-0.0026059487118170743
wine_quality_iter6,mlp,shap,80,1,0.07220156606286766,0.017629851438105082,-0.0019795069566522633,0.019823049871394265,-0.006711462217454703,0.008903777564947478,0.03611325126809953,-0.0026059487118170743
wine_quality_iter6,mlp,shap,81,1,0.07220156606286766,0.03504419112912354,-0.00020051219715533364,0.022844309234657367,-0.007357198612239162,0.06600951037441317,0.07790179389791616,-0.0026059487118170743
wine_quality_iter6,mlp,shap,82,1,0.07220156606286766,0.04788739157315257,-0.003322876953543802,0.021766670923202416,0.007122849212625101,0.014405911438740164,0.07220156606286766,-0.0026059487118170743
wine_quality_iter6,mlp,shap,83,1,0.07220156606286766,0.014735597423635957,-0.002637829229426722,0.034506378013354114,-0.013885826745476485,-0.007959021281164408,0.0742141885062059,-0.0026059487118170743
wine_quality_iter6,mlp,shap,84,0,0.07220156606286766,-0.019273860721060854,0.0027310873391345747,-0.07044934961419463,-0.004556602826580766,-0.0361510725696691,-0.06924246756980813,-0.0026059487118170743
wine_quality_iter6,mlp,shap,85,1,0.07220156606286766,0.018181967095304764,-0.0013159680423827647,0.02655758346024988,-0.011442625199754997,0.02530979671157326,0.02749468143838335,-0.0026059487118170743
wine_quality_iter6,mlp,shap,86,0,0.07220156606286766,-0.014352499803480441,0.0026205689569887836,-0.06439782487801633,-0.007347124989311639,-0.036820141074653666,-0.06982319455593826,-0.0026059487118170743
wine_quality_iter6,mlp,shap,87,1,0.07220156606286766,0.0047723446690883095,0.012674415516547586,0.024253900343408945,-0.017819921419215564,-0.004861677633837214,0.18143300187129258,-0.0026059487118170743
wine_quality_iter6,mlp,shap,88,0,0.07220156606286766,0.011505581784324814,-0.003934145270345288,-0.09714895567020929,-0.014668323159313372,-0.02385458774530355,-0.10277678672988445,-0.0026059487118170743
wine_quality_iter6,mlp,shap,89,0,0.07220156606286766,-0.02290321611011259,-0.009354437051866291,-0.02311358226606476,-0.0001851682852093972,0.0036061235154286895,-0.08552678605541596,-0.0026059487118170743
wine_quality_iter6,mlp,shap,90,1,0.07220156606286766,-0.06635667692010225,-0.0003587726637338806,0.014227609410882037,0.024764771034511236,0.030908864271373317,0.10166232534326039,-0.0026059487118170743
wine_quality_iter6,mlp,shap,91,1,0.07220156606286766,0.040606264630571424,-0.0032859927473160716,0.03364934739203026,-0.006663036917646763,-0.02452485747921923,0.019819615679100573,-0.0026059487118170743
wine_quality_iter6,mlp,shap,92,0,0.07220156606286766,-0.0596847675721615,0.007893346377099186,-0.0006145187252416251,-0.010620225695654356,-0.0226428746599226,-0.07616537465785564,-0.0026059487118170743
wine_quality_iter6,mlp,shap,93,1,0.07220156606286766,0.02630511743995625,-0.003655812778534051,0.035966015085577945,-0.013988230265677025,-0.02654206647131687,0.049866272629453645,-0.0026059487118170743
wine_quality_iter6,mlp,shap,94,1,0.07220156606286766,0.036755043518466826,-0.004708236526602391,0.035068969069383144,-0.00507843417903551,0.07001114787963725,-0.06931546156318533,-0.0026059487118170743
wine_quality_iter6,mlp,shap,95,0,0.07220156606286766,-0.043032096993560205,0.016842197754826323,-0.04522323217386239,-0.0025931348761495387,-0.024686082550921466,-0.12521273383775208,-0.0026059487118170743
wine_quality_iter6,mlp,shap,96,0,0.07220156606286766,-0.05461405860881002,-0.008769477512687363,-0.07092826807250587,-0.014187371810563877,-0.027785911387166896,-0.09056679587524677,-0.0026059487118170743
wine_quality_iter6,mlp,shap,97,1,0.07220156606286766,0.03446898493056115,-0.0012649060231752843,0.02026687288991151,0.00683827296472513,0.006233519184856881,-0.01872118854560919,-0.0026059487118170743
wine_quality_iter6,mlp,shap,98,1,0.07220156606286766,0.0009492088558200171,-0.00043602071224882466,-0.02846277219267234,0.024927632007270255,0.03546617941118961,0.18260626518095935,-0.0026059487118170743
wine_quality_iter6,mlp,shap,99,1,0.07220156606286766,0.028592905056400112,-0.0009384461473195826,0.026317580790282794,0.00145937688075578,0.0027330422783508825,0.1325799152035363,-0.0026059487118170743
wine_quality_iter6,mlp,shap,100,1,0.07220156606286766,0.020146049081515016,-0.0027447471891840075,0.033404913136783385,-0.0035828155623032353,-0.03158066686720426,0.02800548438842478,-0.0026059487118170743
wine_quality_iter6,mlp,shap,101,1,0.07220156606286766,-0.006891158502071312,-0.001310414334711324,0.031930331584925885,-0.016552136772527187,-0.005211382298133346,0.07547678434027308,-0.0026059487118170743
wine_quality_iter6,mlp,shap,102,1,0.07220156606286766,0.012679552067166743,0.017252403882642577,0.03484919930402278,-0.0019651346309827455,-0.009903825105000805,0.10660655684387084,-0.0026059487118170743
wine_quality_iter6,mlp,shap,103,0,0.07220156606286766,-0.08178694714386112,-0.0011037735492945983,0.02326263628517966,0.0031711842516103177,-0.00831092780599229,-0.05111811137208955,-0.0026059487118170743
wine_quality_iter6,mlp,shap,104,0,0.07220156606286766,0.02443258825785078,-0.0019109280474293062,0.02752216557661691,-0.014286819385030281,-0.029982042365158237,-0.03501455513330611,-0.0026059487118170743
wine_quality_iter6,mlp,shap,105,1,0.07220156606286766,0.03211297737959867,-0.0012608364023841065,0.01685691853173272,-0.015781334462838338,-0.004597854728882121,-0.01977596122867025,-0.0026059487118170743
wine_quality_iter6,mlp,shap,106,1,0.07220156606286766,-0.010857026647680852,-0.0007956719102385629,0.0177571988115326,0.0184573791701442,-0.004010332068189567,0.012900222260027325,-0.0026059487118170743
wine_quality_iter6,mlp,shap,107,1,0.07220156606286766,-0.01741385289300718,0.002115494664280848,-0.022631212834937464,0.028426695661858084,0.04559358111749863,0.14151692384710685,-0.0026059487118170743
wine_quality_iter6,mlp,shap,108,1,0.07220156606286766,0.011425739051057772,-0.001998630605447036,0.00041733412883986076,0.01183631074447666,0.0835424601812011,-0.017365695040386472,-0.0026059487118170743
wine_quality_iter6,mlp,shap,109,1,0.07220156606286766,0.010062779872081052,0.0001675893452304511,0.016443400708719743,0.0009893683133980688,0.035040199803427284,0.16291541565400686,-0.0026059487118170743
wine_quality_iter6,mlp,shap,110,0,0.07220156606286766,0.009726118397636336,0.0027529647745765107,0.009759253182281337,-0.02348093332292946,0.01600626155256462,-0.07041541488506861,-0.0026059487118170743
wine_quality_iter6,mlp,shap,111,0,0.07220156606286766,-0.03498668596435047,-0.0022806946966701385,0.027255871646965975,0.00019786422594619824,-0.017980813726018598,-0.13542412528290598,-0.0026059487118170743
wine_quality_iter6,mlp,shap,112,0,0.07220156606286766,0.007403252302454095,-0.004332348379569183,-0.1239560948866301,0.014715473542037732,0.003779862622420027,-0.030485494458713586,-0.0026059487118170743
wine_quality_iter6,mlp,shap,113,1,0.07220156606286766,0.033876265407754846,-0.0027277196418398764,0.02148792970830049,-0.016802862490025855,-0.023851843212659596,0.03430979400300068,-0.0026059487118170743
wine_quality_iter6,mlp,shap,114,1,0.07220156606286766,0.011592033567527924,0.0035657871275757832,0.021221811225016943,-0.0024148846522737757,-0.04250113132003795,0.037037511082031835,-0.0026059487118170743
wine_quality_iter6,mlp,shap,115,1,0.07220156606286766,0.027269507662799158,-5.289329836767609e-05,0.026894957254139266,0.0022657253917975555,0.018917827263283414,0.013234496160577473,-0.0026059487118170743
wine_quality_iter6,mlp,shap,116,0,0.07220156606286766,0.02616912009815383,-0.00040678572482787806,0.02796785116482241,-0.008140864881376426,0.020551076197089277,-0.09465629815577704,-0.0026059487118170743
wine_quality_iter6,mlp,shap,117,1,0.07220156606286766,0.028311540866509395,-0.0012357831392914853,0.017392720904869898,0.0020911198491469123,0.03545764387800143,0.08612433514820468,-0.0026059487118170743
wine_quality_iter6,mlp,shap,118,0,0.07220156606286766,-0.017601112241928358,0.0009454348492316661,0.02271318609563589,-0.0039886709135503766,0.006404164743920229,-0.09310986573975065,-0.0026059487118170743
wine_quality_iter6,mlp,shap,119,1,0.07220156606286766,-0.033987821754163726,-0.0011291316228034878,0.021542784743584183,0.01146458014177204,0.005209011936990111,0.01934408353593869,-0.0026059487118170743
wine_quality_iter6,mlp,shap,120,0,0.07220156606286766,-0.026432633643062396,0.0018960426093485058,0.017844447933901577,0.0006464944622264768,-0.03083996137842917,-0.10362127954044796,-0.0026059487118170743
wine_quality_iter6,mlp,shap,121,0,0.07220156606286766,-0.033664229943488715,0.0037390125447358796,0.009317855978241389,0.02137114103214868,0.002163193728297208,-0.07234167453809051,-0.0026059487118170743
