appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
wine_quality_iter5,mlp,shap,26,0,0.10969681321619408,0.05381715401720541,0.011964379560488934,0.0020351275457785225,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,27,0,0.10969681321619408,0.0,0.0027959701858270014,0.0,0.011863072100931267,0.0876815786241338,-0.011480287290536462
wine_quality_iter5,mlp,shap,28,1,0.10969681321619408,0.06148442532867197,0.009776879278704104,0.014022195195922462,0.013132128124244764,0.03919524026509276,-0.011480287290536462
wine_quality_iter5,mlp,shap,29,0,0.10969681321619408,0.009002350719693325,0.022592330857729406,0.024484676633698816,0.021921009025894726,0.17835946268855749,-0.011480287290536462
wine_quality_iter5,mlp,shap,30,0,0.10969681321619408,0.024595602106016416,0.0019693891025888907,0.007655030337090628,0.0,0.030593287544563794,-0.011480287290536462
wine_quality_iter5,mlp,shap,31,0,0.10969681321619408,0.0,0.0,0.0,0.0,0.1426948212239985,-0.011480287290536462
wine_quality_iter5,mlp,shap,32,0,0.10969681321619408,0.1278597925125787,0.0,0.012135005262799871,0.038813386511726305,0.1011538790042201,-0.011480287290536462
wine_quality_iter5,mlp,shap,33,0,0.10969681321619408,0.09884843218976093,0.0,0.009958178537587362,0.019010964806836426,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,34,1,0.10969681321619408,0.02489440516115,0.010212556965267117,0.0,0.026665373242054282,0.14182202360855456,-0.011480287290536462
wine_quality_iter5,mlp,shap,35,0,0.10969681321619408,0.07585956861766478,0.0,0.0,0.0,0.0803326295507259,-0.011480287290536462
wine_quality_iter5,mlp,shap,36,0,0.10969681321619408,0.005248826576922179,0.005240007305565612,0.0,0.00959604757623034,0.09083410738561384,-0.011480287290536462
wine_quality_iter5,mlp,shap,37,0,0.10969681321619408,0.09231538979384374,0.007950522712407992,0.0,0.028451983955426165,0.06599931431313354,-0.011480287290536462
wine_quality_iter5,mlp,shap,38,0,0.10969681321619408,0.0,0.00019335562888624092,0.0,0.024427987358126922,0.08581071400489546,-0.011480287290536462
wine_quality_iter5,mlp,shap,39,1,0.10969681321619408,0.0312701784465939,0.010924835972105895,0.0,0.0,0.0802250328745979,-0.011480287290536462
wine_quality_iter5,mlp,shap,40,0,0.10969681321619408,0.09073131085301817,0.0,0.0,0.01604738216274063,0.15196659693351147,-0.011480287290536462
wine_quality_iter5,mlp,shap,41,1,0.10969681321619408,0.06458915558763033,0.007911617182768478,0.009662871901423566,0.0,0.12138246812499473,-0.011480287290536462
wine_quality_iter5,mlp,shap,42,0,0.10969681321619408,0.01440935027618438,0.0,0.0,0.014363288269975256,0.1572542932381232,-0.011480287290536462
wine_quality_iter5,mlp,shap,43,0,0.10969681321619408,0.07413842276120798,0.0,0.06970872515287148,0.0,0.09943813814089082,-0.011480287290536462
wine_quality_iter5,mlp,shap,44,0,0.10969681321619408,0.06911543375215462,0.0,0.01728398016725601,0.027661344323976003,0.12085608589821131,-0.011480287290536462
wine_quality_iter5,mlp,shap,45,0,0.10969681321619408,0.11534372038566135,0.0,0.0,0.002533908050793907,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,46,0,0.10969681321619408,0.027740250467680937,0.0011233910029897765,0.018845542474434925,0.0,0.06363100452205302,-0.011480287290536462
wine_quality_iter5,mlp,shap,47,1,0.10969681321619408,0.03274872504747828,0.010349102625862056,0.010733368407266363,0.03288620427346394,0.09154979603985938,-0.011480287290536462
wine_quality_iter5,mlp,shap,48,0,0.10969681321619408,0.060338557263215374,0.0,0.012289836902457971,0.02059186583814718,0.16854320818032958,-0.011480287290536462
wine_quality_iter5,mlp,shap,49,0,0.10969681321619408,0.0,0.0,0.029341471325128515,0.035503591297146656,0.13395737404433564,-0.011480287290536462
wine_quality_iter5,mlp,shap,50,0,0.10969681321619408,0.0,0.019930624581682366,0.0034694711768474664,0.0,0.13151853516029227,-0.011480287290536462
wine_quality_iter5,mlp,shap,51,0,0.10969681321619408,0.0564904470493396,0.0,0.0,0.0,0.1249700884903088,-0.011480287290536462
wine_quality_iter5,mlp,shap,52,0,0.10969681321619408,0.014508205118278614,0.023550592206227447,0.009653440510424292,0.0,0.03986614187080887,-0.011480287290536462
wine_quality_iter5,mlp,shap,53,1,0.10969681321619408,0.0,0.00715694729620836,0.0,0.0339526386530353,0.17826246688763284,-0.011480287290536462
wine_quality_iter5,mlp,shap,54,1,0.10969681321619408,0.050098303519189355,0.0073587685489119835,0.0,0.01916912987064096,0.155571312825076,-0.011480287290536462
wine_quality_iter5,mlp,shap,55,1,0.10969681321619408,0.0,0.004181505520947426,0.008696628998105405,0.06501933983980847,0.20481622405445715,-0.011480287290536462
wine_quality_iter5,mlp,shap,56,1,0.10969681321619408,0.06743171480412662,0.0077368989758766216,0.011889782655888715,0.0,0.13010700155718197,-0.011480287290536462
wine_quality_iter5,mlp,shap,57,0,0.10969681321619408,0.08784574190202422,0.006713538370453412,0.010371096238302818,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,58,1,0.10969681321619408,0.08800201445340339,0.01205908571298311,0.06593515231250177,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,59,0,0.10969681321619408,0.0,0.0017676504261982043,0.022544633222696106,0.0,0.04045332980461609,-0.011480287290536462
wine_quality_iter5,mlp,shap,60,1,0.10969681321619408,0.0,0.0,0.021534714865952008,0.027183533239250036,0.12523251878336444,-0.011480287290536462
wine_quality_iter5,mlp,shap,61,0,0.10969681321619408,0.1260775667457626,0.02471388919517782,0.0,0.04815126386781538,0.12520633412572812,-0.011480287290536462
wine_quality_iter5,mlp,shap,62,0,0.10969681321619408,0.015064173493629861,0.022636719450163587,0.0,0.0,0.1934322118911986,-0.011480287290536462
wine_quality_iter5,mlp,shap,63,1,0.10969681321619408,0.047275909550296945,0.002899291354876297,0.02034201533461994,0.030293662591049333,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,64,0,0.10969681321619408,0.05305405105249235,0.0,0.025385604444413682,0.0,0.04186883520430471,-0.011480287290536462
wine_quality_iter5,mlp,shap,65,0,0.10969681321619408,0.0,0.0,0.0,0.01899595108647379,0.1605229451717474,-0.011480287290536462
wine_quality_iter5,mlp,shap,66,1,0.10969681321619408,0.0,0.012576795703707625,0.0,0.0,0.035823946942885675,-0.011480287290536462
wine_quality_iter5,mlp,shap,67,1,0.10969681321619408,0.0,0.0,0.047376636308737306,0.25851987795952014,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,68,1,0.10969681321619408,0.06718247272551825,0.008221418281587314,0.010284710799654349,0.0,0.1407598234760837,-0.011480287290536462
wine_quality_iter5,mlp,shap,69,1,0.10969681321619408,0.11463853772634108,0.005966669324880991,0.0,0.018631661047156127,0.10428385888727805,-0.011480287290536462
wine_quality_iter5,mlp,shap,70,1,0.10969681321619408,0.052156399966050405,0.003810951244563654,0.0,0.0,0.1691178198731861,-0.011480287290536462
wine_quality_iter5,mlp,shap,71,0,0.10969681321619408,0.04500429778049391,0.0,0.010286352904752298,0.025518306642770792,0.13210171690067413,-0.011480287290536462
wine_quality_iter5,mlp,shap,72,0,0.10969681321619408,0.0,0.01683522214396643,0.0,0.038705724739493456,0.098351285443283,-0.011480287290536462
wine_quality_iter5,mlp,shap,73,1,0.10969681321619408,0.07385815032972741,0.0,0.03187052883685406,0.0,0.13461348763643155,-0.011480287290536462
wine_quality_iter5,mlp,shap,74,0,0.10969681321619408,0.0,0.0,0.0,0.023481973365713386,0.13804125146797053,-0.011480287290536462
wine_quality_iter5,mlp,shap,75,0,0.10969681321619408,0.03656813437835533,0.0,0.0,0.030103825706128937,0.11437512414577665,-0.011480287290536462
wine_quality_iter5,mlp,shap,76,0,0.10969681321619408,0.05527198288207632,0.0,0.0,0.04865355382554035,0.0991197361424565,-0.011480287290536462
wine_quality_iter5,mlp,shap,77,1,0.10969681321619408,0.07372740459556751,0.007486623240969163,0.008114614482873667,0.0063862695735999175,0.14932909657748836,-0.011480287290536462
wine_quality_iter5,mlp,shap,78,0,0.10969681321619408,0.0719296062518007,0.011809284761548041,0.0,0.0222025721749434,0.12229567517454804,-0.011480287290536462
wine_quality_iter5,mlp,shap,79,0,0.10969681321619408,0.020988156847082662,0.0,0.017460595950102253,0.014662689457719152,0.13704255439150015,-0.011480287290536462
wine_quality_iter5,mlp,shap,80,1,0.10969681321619408,0.04698646326000115,0.008741026691710369,0.02161837550214466,0.011657117440914539,0.04985624497804112,-0.011480287290536462
wine_quality_iter5,mlp,shap,81,1,0.10969681321619408,0.07499025628543818,0.005135751326496851,0.01538306854092164,0.08463958608989525,0.10374994522677014,-0.011480287290536462
wine_quality_iter5,mlp,shap,82,1,0.10969681321619408,0.11463853772634108,0.005966669324880991,0.0,0.018631661047156127,0.10428385888727805,-0.011480287290536462
wine_quality_iter5,mlp,shap,83,1,0.10969681321619408,0.04435572839031617,0.010744379039567273,0.02796294089693287,0.0,0.08933085517336929,-0.011480287290536462
wine_quality_iter5,mlp,shap,84,0,0.10969681321619408,0.05470570598943874,0.03318828100672897,0.0,0.04087786112744837,0.09587947455354229,-0.011480287290536462
wine_quality_iter5,mlp,shap,85,1,0.10969681321619408,0.04837050783233005,0.009775150724901593,0.03246319370869648,0.029032649128482912,0.03867888141614497,-0.011480287290536462
wine_quality_iter5,mlp,shap,86,0,0.10969681321619408,0.042383855576507534,0.03140944879597578,0.0,0.04234640615013163,0.09642112816277984,-0.011480287290536462
wine_quality_iter5,mlp,shap,87,1,0.10969681321619408,0.01380258084489748,0.004576553279199709,0.013119061906368386,0.0,0.20406176741497628,-0.011480287290536462
wine_quality_iter5,mlp,shap,88,0,0.10969681321619408,0.0,0.041919783786512274,0.0,0.035030347578800664,0.14495238411693998,-0.011480287290536462
wine_quality_iter5,mlp,shap,89,0,0.10969681321619408,0.05710021763466865,0.015632492922819586,0.0007446321042685333,0.0,0.11084695814511707,-0.011480287290536462
wine_quality_iter5,mlp,shap,90,0,0.10969681321619408,0.14566223014528157,0.0,0.04487365558456907,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,91,1,0.10969681321619408,0.09924198366606071,0.012325311839007501,0.020318169385576845,0.0,0.02764835606496306,-0.011480287290536462
wine_quality_iter5,mlp,shap,92,0,0.10969681321619408,0.14794158193832008,0.0013157047044772274,0.0,0.02289612384942867,0.08955071193094435,-0.011480287290536462
wine_quality_iter5,mlp,shap,93,1,0.10969681321619408,0.07739790864002243,0.011646538482835728,0.032651693829550126,0.0,0.06202190289799217,-0.011480287290536462
wine_quality_iter5,mlp,shap,94,1,0.10969681321619408,0.07796045059672527,0.009321837664987717,0.015510936036514936,0.08611247706967294,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,95,0,0.10969681321619408,0.10026262941268768,0.020920460484922004,0.0,0.027053671951095273,0.14325722389114204,-0.011480287290536462
wine_quality_iter5,mlp,shap,96,0,0.10969681321619408,0.13231864663079765,0.03237546851237619,0.0,0.036556920378636136,0.1095690193352026,-0.011480287290536462
wine_quality_iter5,mlp,shap,97,1,0.10969681321619408,0.07942604189977427,0.007164293293578497,0.0,0.007425182446455344,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,98,1,0.10969681321619408,0.0005123637167689377,0.0,0.0,0.04424574678715995,0.2705584793165324,-0.011480287290536462
wine_quality_iter5,mlp,shap,99,1,0.10969681321619408,0.060388199997445,0.007557870526917463,0.0,0.0038259179049578654,0.17661105686941955,-0.011480287290536462
wine_quality_iter5,mlp,shap,100,1,0.10969681321619408,0.05355513153549945,0.01634367847098754,0.010257048808420377,0.0,0.037342938211483774,-0.011480287290536462
wine_quality_iter5,mlp,shap,101,1,0.10969681321619408,0.0,0.00840577897735138,0.018642042787411307,0.0,0.08727204496852853,-0.011480287290536462
wine_quality_iter5,mlp,shap,102,1,0.10969681321619408,0.03178300263789988,0.011208992264209721,0.008430512893276435,0.0,0.13141638474586673,-0.011480287290536462
wine_quality_iter5,mlp,shap,103,0,0.10969681321619408,0.1783358594565054,0.0,0.007738609284353623,0.008278081529797681,0.05924038524715565,-0.011480287290536462
wine_quality_iter5,mlp,shap,104,1,0.10969681321619408,0.0698813500847572,0.014018234635392784,0.033828628288629724,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,105,1,0.10969681321619408,0.08631572164881682,0.007198749380425047,0.0412090561787287,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,106,0,0.10969681321619408,0.024788988897433632,0.0,0.046372857260016255,0.003800510123181028,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,107,1,0.10969681321619408,0.0,0.0,0.0,0.059206280555480655,0.21870699080137085,-0.011480287290536462
wine_quality_iter5,mlp,shap,108,1,0.10969681321619408,0.027178419400484176,0.0,0.0,0.11589132877878651,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,109,1,0.10969681321619408,0.025387075979931215,0.005084336918707163,0.0,0.04350488066195685,0.2235219474662189,-0.011480287290536462
wine_quality_iter5,mlp,shap,110,1,0.10969681321619408,0.02859879414527077,0.00361036291011637,0.059910210112157476,0.018934303331069456,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,111,0,0.10969681321619408,0.08799789801239967,0.0,0.002635909485129151,0.016789650011521155,0.15656412270302184,-0.011480287290536462
wine_quality_iter5,mlp,shap,112,0,0.10969681321619408,0.0,0.03681678822980471,0.029537530825115184,0.0,0.04022893309497681,-0.011480287290536462
wine_quality_iter5,mlp,shap,113,1,0.10969681321619408,0.09990906833456106,0.008252862760653873,0.03682975667887014,0.0,0.045721262307503244,-0.011480287290536462
wine_quality_iter5,mlp,shap,114,1,0.10969681321619408,0.029135845669378043,0.008181121435302929,0.006480757945623181,0.0,0.04480315268326266,-0.011480287290536462
wine_quality_iter5,mlp,shap,115,1,0.10969681321619408,0.06245878495753577,0.009650067987923418,0.0,0.021646515211233723,0.016568587723259816,-0.011480287290536462
wine_quality_iter5,mlp,shap,116,0,0.10969681321619408,0.0,0.0,0.0,0.0,0.12355478684680567,-0.011480287290536462
wine_quality_iter5,mlp,shap,117,1,0.10969681321619408,0.0634624857149827,0.006336654701676161,0.0,0.04572758873112691,0.1211397129545609,-0.011480287290536462
wine_quality_iter5,mlp,shap,118,0,0.10969681321619408,0.05205636778512057,0.0,0.0,0.0,0.1229573984167132,-0.011480287290536462
wine_quality_iter5,mlp,shap,119,0,0.10969681321619408,0.08718560343082891,0.0,0.021370373516319673,0.0,0.0,-0.011480287290536462
wine_quality_iter5,mlp,shap,120,0,0.10969681321619408,0.06730023815559277,0.0,0.0022863962720983677,0.03074358077098931,0.12833426970701936,-0.011480287290536462
wine_quality_iter5,mlp,shap,121,0,0.10969681321619408,0.0830748793673821,0.0,0.040368626006902775,0.0,0.10060432534473827,-0.011480287290536462
