appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,intercept
wine_quality_iter9,mlp,shap,12,1,0.06622042452371578,0.043313025692420896,-0.06759948331401001,0.020272137841712442,0.0015515697045850358,-0.006582002036651031,0.006793645618958693,-0.008507990131702758,0.0008472216381521375,0.12151308863888857,0.021436234277028343
wine_quality_iter9,mlp,shap,13,1,0.06622042452371578,0.031024914034647966,0.06604906285634224,-0.009662906608961599,0.011069622909256721,0.004263183834060831,0.0035279045890793423,-0.0038462079364592894,0.04489130859050596,0.019244045796571022,0.021436234277028343
wine_quality_iter9,mlp,shap,14,1,0.06622042452371578,0.03739390447619792,0.09229574775104943,-0.003965179444505581,0.017726705115042832,-0.0008933904431351336,0.004705351728864076,-0.01110755579280004,0.060102534107591,0.008166124718502622,0.021436234277028343
wine_quality_iter9,mlp,shap,15,0,0.06622042452371578,-0.016418164234349157,-0.07232242577391997,-0.004246560649966806,0.0005679284927226708,0.00023718697779678832,-0.01126745281051917,-0.004238372207397518,-0.03677220604754299,-0.06493506418397792,0.021436234277028343
wine_quality_iter9,mlp,shap,16,1,0.06622042452371578,0.02800090388966877,0.05732714287079283,-0.004573208811659925,0.019406084027641688,-0.0030764471226223155,0.006717196529474106,-0.009189850180131225,0.0011833646520516827,0.06247139826146329,0.021436234277028343
wine_quality_iter9,mlp,shap,17,0,0.06622042452371578,-0.02722889112899936,-0.09217536710309587,0.06617675262236089,-0.03321520769857187,-0.004951329963334127,-0.02917362960694548,0.003482247702936647,-0.03791570455038301,-0.04238449925390753,0.021436234277028343
wine_quality_iter9,mlp,shap,18,1,0.06622042452371578,-0.0001655751863843813,0.05572013867070602,-0.0011065408092796086,0.007802248437489828,0.005675437506561229,0.0015938572862591752,0.00198424551383537,0.02368781827697221,0.08159942236561797,0.021436234277028343
wine_quality_iter9,mlp,shap,19,0,0.06622042452371578,-0.00588843183009743,-0.04044235965555422,-0.004002105783334535,-0.020147481097820462,-0.002060923892367857,0.005515960245774207,-0.006821389534580069,-0.02968308330453269,0.018451794000167335,0.021436234277028343
wine_quality_iter9,mlp,shap,20,1,0.06622042452371578,0.004064441138562308,0.022436314283919047,-0.008986858238417184,0.015259809515556092,0.002357828004378916,0.0031579561674596837,0.005601709951988933,0.0015720053274134171,0.05067876801861313,0.021436234277028343
wine_quality_iter9,mlp,shap,21,0,0.06622042452371578,-0.047234488770147375,-0.057242308084208195,-0.0018978530836492732,0.005647598453098039,0.0012206982293135292,0.0025795144425370844,0.010322993257639062,-0.043385950655645766,0.10740658975462171,0.021436234277028343
wine_quality_iter9,mlp,shap,22,1,0.06622042452371578,0.05752867345092076,0.024260858249633373,-0.013434491361558436,-0.012803091540982676,0.0016667981766919013,0.002015292225416949,-0.028941158700224966,0.024737162825870896,-0.05506081915247876,0.021436234277028343
wine_quality_iter9,mlp,shap,23,1,0.06622042452371578,0.04598314483134901,0.071618264994683,-0.004085378103613157,0.02173472533869001,0.00025987638105992583,0.0054982082442048994,0.0015498350277516173,0.05658878938598565,-0.01857718153634952,0.021436234277028343
wine_quality_iter9,mlp,shap,24,0,0.06622042452371578,-0.034490385020768045,-0.013898693972150081,-0.007728400845035156,0.011844093741164446,0.00262688522057683,0.004864290283745004,0.004776619126171896,-0.0700399676497721,-0.07561608824499126,0.021436234277028343
wine_quality_iter9,mlp,shap,25,0,0.06622042452371578,-0.019373810577623635,-0.08929995814138181,-0.0028738976556975993,0.0018733855827697543,0.0035151416460627127,0.0024734317141064254,0.01149627910676756,-0.0384434185023346,-0.08027349977345814,0.021436234277028343
wine_quality_iter9,mlp,shap,26,0,0.06622042452371578,-0.03023994335879701,-0.05367476629027335,0.014178633893384033,-0.00109473622498423,0.0003200490963537264,-0.0016313618788170601,0.002579022315154571,0.0036718527896736517,0.008830690105856189,0.021436234277028343
wine_quality_iter9,mlp,shap,27,0,0.06622042452371578,0.03310599168851258,0.017145061970248322,-0.0004421415005302444,-0.007994771335314902,0.002236095965045082,8.643134404998087e-05,-0.007724314512541639,-0.01809053791038716,-0.05592125012610976,0.021436234277028343
wine_quality_iter9,mlp,shap,28,1,0.06622042452371578,0.035206276032282185,0.05983987285506534,0.002316672983323505,0.0027182446734045395,0.0006192128304324525,0.004253292101684366,-0.0027778372253827732,0.017480651952681114,0.019888736617106655,0.021436234277028343
wine_quality_iter9,mlp,shap,29,0,0.06622042452371578,-0.016929883261044054,-0.011432834587199766,-0.009012880510899619,0.006341050603314402,-0.006937103577081044,-0.0072202056893335585,0.005229601154697533,-0.036953326644846705,-0.12460273451304861,0.021436234277028343
wine_quality_iter9,mlp,shap,30,1,0.06622042452371578,0.006383735887860914,-0.023444201824356446,-0.0009313294684721724,-0.006467115319264573,0.004489923507880351,0.0011717519025353416,0.004158877494957579,0.05924233438540362,-0.017375760198126186,0.021436234277028343
wine_quality_iter9,mlp,shap,31,1,0.06622042452371578,-0.0021865452525134874,0.09250030979752911,-0.006351481026018038,0.005054882393378912,0.003354309871997481,0.0018807054517770057,-0.007511682819520454,0.03489807678543491,-0.09756332533297563,0.021436234277028343
wine_quality_iter9,mlp,shap,32,0,0.06622042452371578,-0.022685612107744314,-0.12796423968689574,-0.0032198647955280096,0.0036874932463034013,0.00012022984977155815,0.004490109006163518,0.004721035515577879,-0.05632454841003117,-0.059651619250907714,0.021436234277028343
wine_quality_iter9,mlp,shap,33,0,0.06622042452371578,-0.019709163645398372,-0.09686567900900214,-0.001392920458068353,-0.0017364137836019082,0.002298776204100742,0.004558449271015574,0.006505635274103362,-0.029409408235970234,0.025655591036960614,0.021436234277028343
wine_quality_iter9,mlp,shap,34,1,0.06622042452371578,0.020755236921107013,0.023406869859149814,0.008272947214480722,0.00913636544500161,0.0,0.005776265531073849,0.003072168450425572,0.027205409798626182,0.067512603951166,0.021436234277028343
wine_quality_iter9,mlp,shap,35,1,0.06622042452371578,0.09159245411554963,-0.06845687902829305,0.03192895675528341,0.001971928338919366,-0.004063700461630536,0.0020177359251312434,-0.026703952371787573,0.012580214541187096,-0.04416434501192016,0.021436234277028343
wine_quality_iter9,mlp,shap,36,0,0.06622042452371578,-0.021470216674859828,-0.006731414476157131,-0.006620523232161589,0.014785972940616126,-0.0016103215501285686,-0.0005403469788803861,0.0006022708155488249,-0.013712396232663758,-0.05817090585527623,0.021436234277028343
wine_quality_iter9,mlp,shap,37,0,0.06622042452371578,-0.007357788997155401,-0.0971364111029822,-0.006834799008255227,0.009801412159588518,-0.0074279049062994885,-0.003319640610280635,-0.002952749048051515,-0.04433708225082383,-0.038848577117153955,0.021436234277028343
wine_quality_iter9,mlp,shap,38,0,0.06622042452371578,-0.016315336603630375,0.02175914729941944,0.0003853438282214665,0.00024839358417927393,0.0008417262476715206,0.0006522587027005104,-0.008599110893195604,-0.03420627887248171,-0.05985434700274366,0.021436234277028343
wine_quality_iter9,mlp,shap,39,1,0.06622042452371578,-0.01096305787206258,0.03480999411341886,-0.006053124403646954,-0.0013668472448566393,0.005418846770638891,0.0020234255000985127,0.008106021680056056,-0.008150283679780036,0.047622973789098216,0.021436234277028343
wine_quality_iter9,mlp,shap,40,0,0.06622042452371578,-0.013631277806756745,-0.09152238260633949,-0.0012944418254680723,0.003975521802506569,0.0002611525040188689,0.0030743615461629433,-0.004672892701440296,-0.02229889608796809,-0.09851710974597012,0.021436234277028343
wine_quality_iter9,mlp,shap,41,1,0.06622042452371578,6.82686202872207e-05,0.07073247386338198,0.013690889634223796,-0.0016900792890097282,0.003681978167458894,0.004677177859181456,-0.00017429932312847116,-0.013154380580862816,0.07085292970356821,0.021436234277028343
wine_quality_iter9,mlp,shap,42,0,0.06622042452371578,-0.02763964018028256,-0.014947171014721134,-0.0035023409460235985,0.007929093028635838,-0.0005614834715258477,0.003075126492656015,-0.005818453494081873,-0.017016240588329085,-0.10309035273723674,0.021436234277028343
wine_quality_iter9,mlp,shap,43,0,0.06622042452371578,-0.021679579709725935,-0.07469957019271772,-0.0027468576026859763,-0.0005827222656462905,0.0033343734995658304,0.002968505520819374,0.017922744446357868,0.0745763348663391,-0.06019468500730334,0.021436234277028343
wine_quality_iter9,mlp,shap,44,0,0.06622042452371578,-0.013479285589208922,-0.08065243497536362,0.02632188512601401,-0.003014964540926842,-0.0007686185480410557,0.003668816229112463,0.010229408561578352,-0.03647582217434624,-0.07431384073561279,0.021436234277028343
wine_quality_iter9,mlp,shap,45,1,0.06622042452371578,0.11625420644742868,-0.09452348944447898,0.01056497331115082,-0.008597610030364154,-0.0031965563878854015,0.0013537597922342187,-0.04196906027476211,-0.0033646986353118944,0.014512426701643837,0.021436234277028343
wine_quality_iter9,mlp,shap,46,0,0.06622042452371578,-0.041869021309482765,-0.027776066050756748,-0.004771728484353503,0.012745992782592773,-0.0025687989908224126,0.0007710186492592905,0.004634299953746742,0.04429992134524769,-0.03620444921835785,0.021436234277028343
wine_quality_iter9,mlp,shap,47,1,0.06622042452371578,0.03275046158804855,0.027717734948528472,0.027132609271841277,-0.008951802585678794,-0.004592256541608381,0.007163898224268012,-0.0011094723932073003,0.03412497988486976,0.04341137787898014,0.021436234277028343
wine_quality_iter9,mlp,shap,48,0,0.06622042452371578,-0.019321126905093692,-0.06001706373640163,-0.0012421319452688953,-0.00661678486211415,0.0022801843528682812,0.0016693406872979877,0.003688041237939111,-0.03060409380318615,-0.10865728458100805,0.021436234277028343
wine_quality_iter9,mlp,shap,49,0,0.06622042452371578,-0.02063578423733507,0.07537974114662832,-0.010407177837968087,0.019088913385752814,0.005910794251895195,0.002342749895125437,0.00841561419316209,-0.05226562013344722,-0.08879344741421523,0.021436234277028343
wine_quality_iter9,mlp,shap,50,0,0.06622042452371578,-0.02034197392572123,0.04173474727359949,-9.854870860865478e-05,0.010182790502255385,0.002441576641412309,-0.0028308817537067064,0.0030128966673517114,0.004310485829709495,-0.08681753449451277,0.021436234277028343
wine_quality_iter9,mlp,shap,51,0,0.06622042452371578,0.08168310414367456,-0.05466368877323241,-0.003203183762337974,0.0023893222545975277,0.0015973968827990709,0.002835998610367088,-0.030207087604558723,0.0026787626731945104,-0.08026188317281495,0.021436234277028343
wine_quality_iter9,mlp,shap,52,1,0.06622042452371578,-0.020583512200786316,-0.013416303259562789,0.02343572845928127,0.010463639416428276,0.0027435465090849707,-0.012200136462997497,0.004955887504181256,0.027849262080363455,-0.019971843366630583,0.021436234277028343
wine_quality_iter9,mlp,shap,53,1,0.06622042452371578,-0.0518835877433819,-0.040139562853080915,-0.000845931228159319,0.01585281480467614,0.00690167261358076,0.003375849822497442,0.010607107734951299,0.04060127827133046,0.08859365270860822,0.021436234277028343
wine_quality_iter9,mlp,shap,54,1,0.06622042452371578,0.020650664888849982,0.04977296948878679,-0.0028753933134934573,0.0106813285511638,0.006310332305888683,0.004412349826668858,0.004155600538479582,0.021919714890429515,0.07320310633352091,0.021436234277028343
wine_quality_iter9,mlp,shap,55,1,0.06622042452371578,0.04860175994523911,-0.06195128569506797,0.022155910390741863,0.00021413503762818253,-0.008089411381964113,0.00517676132245576,-0.01607224627883509,0.08184169969438448,0.10835041363565508,0.021436234277028343
wine_quality_iter9,mlp,shap,56,1,0.06622042452371578,0.008395045618134369,0.08236300979171207,-0.010323635914018383,0.016264548360373485,0.003973088387686477,0.0057827450764184815,-0.003880138658191895,-0.04668540060138092,0.0742254522820805,0.021436234277028343
wine_quality_iter9,mlp,shap,57,1,0.06622042452371578,0.02549035996112229,-0.0961533665188766,0.007232400872477404,0.002256872192757524,0.0032708456856681977,-0.0009515319388446433,0.007215515845392656,0.008171090224077741,0.040185962104885564,0.021436234277028343
wine_quality_iter9,mlp,shap,58,1,0.06622042452371578,0.06863488853930673,0.08561531691369625,-0.009182612782250937,0.012229616189960055,0.002441147869095689,0.0038108580679347363,-0.03595039883924143,-0.009735225105592209,-0.05179508060021316,0.021436234277028343
wine_quality_iter9,mlp,shap,59,1,0.06622042452371578,0.012784427368947521,0.028939757310559037,0.019880241788673567,-0.0012738215985852374,-0.0001416669443923546,-0.0011773682394325459,0.006704985241363594,0.022367924843006207,-0.020170490505908384,0.021436234277028343
wine_quality_iter9,mlp,shap,60,1,0.06622042452371578,0.03775191295796476,-0.022901614522595554,0.0007067890128209799,0.01448996842030316,0.005724967308820085,-0.0003067188602173532,-0.012745755924655608,0.03711727389642769,0.06857784837566236,0.021436234277028343
wine_quality_iter9,mlp,shap,61,0,0.06622042452371578,-0.0062365635391212135,-0.1187248047349362,0.004614902128248223,0.003306265208206089,0.0003838073275075349,-0.008876468882860759,-0.005284335577521671,-0.05989789992095552,-0.06646597023182284,0.021436234277028343
wine_quality_iter9,mlp,shap,62,1,0.06622042452371578,0.029637685189562613,-0.011820773237586114,0.2172118511314301,-0.14696230761379325,0.0017548031575514086,-0.017895497056235964,-0.010314509393067354,0.01317296697625095,-0.08079411571217711,0.021436234277028343
wine_quality_iter9,mlp,shap,63,1,0.06622042452371578,0.018792381120506844,0.046878422639754586,-0.008776793845125213,0.029555587834145264,0.007444982014673786,0.0020712491635446785,-0.0026290512389715907,0.04173243864158549,-0.002460286022028635,0.021436234277028343
wine_quality_iter9,mlp,shap,64,1,0.06622042452371578,-0.007998009905018975,-0.055456525175758255,-0.005479203140060569,0.01593230042281364,-0.0024290866355419667,0.003836570002174982,0.012240291715045797,0.06974330018478035,-0.023255040923472383,0.021436234277028343
wine_quality_iter9,mlp,shap,65,0,0.06622042452371578,-0.009131599424841295,0.01836144154784475,-0.005868062035809482,0.008258653057372955,0.0004825324023663702,0.002287715392093981,-0.001048540301434498,-0.024533790982077024,-0.10949111565747391,0.021436234277028343
wine_quality_iter9,mlp,shap,66,1,0.06622042452371578,-0.02741756794596674,-0.006240768487586833,0.02402900916468508,-0.0047075543065256235,0.0002956699103262572,0.0037607761792683874,0.006398874677522064,-0.0021454465370602466,0.02140206523978758,0.021436234277028343
wine_quality_iter9,mlp,shap,67,0,0.06622042452371578,0.0071000478239767175,-0.010387833686949325,0.004557341600120793,-0.5480986325716328,0.006549453110705919,-0.0021584481000841427,-0.03347387821367822,0.14983494470934453,-0.03878436649847058,0.021436234277028343
wine_quality_iter9,mlp,shap,68,1,0.06622042452371578,-0.0012989711023012884,0.0765346475818418,-0.006494312443143882,-0.007649371470933041,0.00397968769942273,0.003385291157565553,-0.002040775209410558,-0.02085065422065648,0.08372770113613495,0.021436234277028343
wine_quality_iter9,mlp,shap,69,1,0.06622042452371578,0.009945029821997445,0.10749872383064553,-0.0053452879176117685,0.010536229965983177,0.006652000423302474,0.005212177465645963,0.004412585086028966,0.01888617971782395,0.04651263974218085,0.021436234277028343
wine_quality_iter9,mlp,shap,70,1,0.06622042452371578,-0.007139736354187316,0.06184383357046067,-0.0068495863243500455,0.015205123920143754,0.006080759559850106,0.0023957841831085264,0.006108569488911826,-0.0402297623997261,0.08801355192171681,0.021436234277028343
wine_quality_iter9,mlp,shap,71,0,0.06622042452371578,-0.011243409670443658,-0.04736737756465682,-0.004080230943194507,0.006461748055413214,0.0036392297447911115,0.004424979615460717,0.005052940995547278,-0.03611816843887458,-0.08059454999677605,0.021436234277028343
wine_quality_iter9,mlp,shap,72,0,0.06622042452371578,-0.016893232302110213,0.01697733728094556,-0.005169460778426006,0.01051372936796005,0.0017940863065186025,-0.0038420878347778064,-0.0046488712817858305,-0.05392046899842925,-0.06350845645135214,0.021436234277028343
wine_quality_iter9,mlp,shap,73,1,0.06622042452371578,-0.005893747629268038,0.05395201999157369,0.05900495738325514,0.022974704082518504,-0.01103634692746714,-0.07647694751877274,-0.025875026755312346,-0.04508152085146033,0.05526882010040128,0.021436234277028343
wine_quality_iter9,mlp,shap,74,1,0.06622042452371578,0.0787391548549417,0.02977602356787821,-0.007115273065160017,0.020517630573016424,-0.001985536221692308,0.002585866349011252,-0.025709927573422556,-0.028877345533479763,-0.08371314785724117,0.021436234277028343
wine_quality_iter9,mlp,shap,75,0,0.06622042452371578,-0.015328699556726328,-0.03753548639759382,-0.003158544062958656,0.007248837683140594,0.0023903540879606777,0.0031882034277177433,-0.0030174661924214333,-0.04314503369031882,-0.0685539328228223,0.021436234277028343
wine_quality_iter9,mlp,shap,76,0,0.06622042452371578,0.0,-0.05158018087389137,-0.003807869404972315,0.0028444153217738644,0.0014556897058316254,0.0028046671769772448,-0.012051875703045301,-0.06474515443341124,-0.05859708693588923,0.021436234277028343
wine_quality_iter9,mlp,shap,77,1,0.06622042452371578,0.00023591476359540782,0.08702935245392955,-0.003929871768782683,0.020301936315679624,-0.00029979182025186013,0.0069111196659231875,-0.0010281019740406678,0.006845803280726043,0.07432921289640301,0.021436234277028343
wine_quality_iter9,mlp,shap,78,0,0.06622042452371578,0.011887847391299354,-0.07148008173920653,0.0004614854798912771,-0.008342280446168544,-0.004640157642923302,-0.0041727989249077,-0.0010905042125801514,-0.0368881653650676,-0.07733419697761294,0.021436234277028343
wine_quality_iter9,mlp,shap,79,0,0.06622042452371578,-0.016728066118349944,-0.022843653210876603,-0.0032645356095417906,-0.0010143733822645662,0.003563307501507501,0.0029441093292055403,0.00642676316081149,-0.022069422164602122,-0.0868005119839066,0.021436234277028343
wine_quality_iter9,mlp,shap,80,1,0.06622042452371578,-0.02378285457376702,0.047386965381097546,-0.004437004292840982,0.01868511568877723,0.005125833226115416,0.0032690956984601782,-0.005216148663380412,0.015745028694307,0.028029854830163396,0.021436234277028343
wine_quality_iter9,mlp,shap,81,1,0.06622042452371578,0.017853567233725335,0.06438148050586052,-0.0013165184134966423,0.010704875861468597,-0.0024532842365239736,0.005245109598728902,-0.004283643364496944,0.08760669193479605,0.05116255086911465,0.021436234277028343
wine_quality_iter9,mlp,shap,82,1,0.06622042452371578,0.009945029821997445,0.10749872383064553,-0.0053452879176117685,0.010536229965983177,0.006652000423302474,0.005212177465645963,0.004412585086028966,0.01888617971782395,0.04651263974218085,0.021436234277028343
wine_quality_iter9,mlp,shap,83,1,0.06622042452371578,0.030959479290223253,0.0369669360993828,-0.008033141189337827,-0.023945488265723475,0.00022047111186875717,0.0017386239437074595,-0.023967804533880865,-0.013548865031919507,0.05058455502725823,0.021436234277028343
wine_quality_iter9,mlp,shap,84,0,0.06622042452371578,-0.01954094640951566,-0.05475894175210606,-0.0051060650320962605,0.0019639394857371415,-0.00010496529883563532,-0.01328402550781878,-0.0025450979720378765,-0.0569594099633941,-0.058221397867610526,0.021436234277028343
wine_quality_iter9,mlp,shap,85,1,0.06622042452371578,0.0018416407300211686,0.047878277083979376,-0.0019789796470186527,0.01974422682784001,0.0037657778810195578,0.004954005324296561,-0.012089688911469922,0.042219392121388456,0.02124769999483037,0.021436234277028343
wine_quality_iter9,mlp,shap,86,0,0.06622042452371578,-0.021099512207256983,-0.04163403435292973,-0.00432952274667319,0.0008185879109707528,0.0016492619299272285,-0.01205141021655158,-0.0042997059934932755,-0.05659601696033458,-0.059073959193482385,0.021436234277028343
wine_quality_iter9,mlp,shap,87,1,0.06622042452371578,0.031541240614917386,0.011567636126850253,0.02035118581099444,-0.021800670973451675,-0.0032321953018889515,0.005603431751030501,-0.02731356492907407,-0.008710455029329578,0.12741405214602639,0.021436234277028343
wine_quality_iter9,mlp,shap,88,0,0.06622042452371578,0.004560786651013031,0.040170120530112395,0.004469701927314432,0.00310521050286958,0.0008691942579453077,-0.010877472512305735,-0.008172146465824943,-0.0465814522736147,-0.09197273060547521,0.021436234277028343
wine_quality_iter9,mlp,shap,89,0,0.06622042452371578,0.028333799911228502,-0.056561829046606615,0.011008210098632395,-0.017265122366616495,-0.0020392993818263475,-0.0005626862252333248,0.0014474874091026096,0.007609118540135599,-0.07112014780637507,0.021436234277028343
wine_quality_iter9,mlp,shap,90,1,0.06622042452371578,-0.029862598321413133,-0.13841228481404855,-0.00016670457413818854,0.006770946792143763,0.004665786426409704,0.0027004913034392795,0.01141036611416527,0.05775279068102617,0.07932460769735755,0.021436234277028343
wine_quality_iter9,mlp,shap,91,1,0.06622042452371578,0.013131858344611724,0.11859734350510649,-0.011556028826787627,0.018533550856159677,0.0038694146566402247,0.005753277967341682,-0.006272661338363517,-0.035908986183249524,0.013956583689907334,0.021436234277028343
wine_quality_iter9,mlp,shap,92,0,0.06622042452371578,0.0030983863041141174,-0.1360880340767231,-0.0077413691269627456,0.004718106213038227,-0.0034585825463481386,-0.0010548708971783727,-0.003571621336961724,-0.02852438543549082,-0.04732501683406472,0.021436234277028343
wine_quality_iter9,mlp,shap,93,1,0.06622042452371578,0.024657566137998528,0.08047745338574014,-0.010645319560135607,0.020165799982386358,-0.0021208613092519035,0.005815880603369594,-0.018282518729098987,-0.04074961106359993,0.03569455354073069,0.021436234277028343
wine_quality_iter9,mlp,shap,94,0,0.06622042452371578,-0.009678731403997096,0.04541219244365402,0.006061841233898368,-0.3761601791480812,-0.003851200688825919,0.006652968857296312,-0.003169534383045902,0.06379926864476249,-0.03824036348049364,0.021436234277028343
wine_quality_iter9,mlp,shap,95,0,0.06622042452371578,-0.02979760287377313,-0.10565620205006913,0.07563263784698296,0.009034695033693559,0.004009350111892228,-0.008983958551776165,-0.00143377882486459,-0.0394731795924269,-0.08178649924784194,0.021436234277028343
wine_quality_iter9,mlp,shap,96,0,0.06622042452371578,-0.016014998546381994,-0.12180765984259234,0.018691429803181978,-0.008037332208288181,-0.0004653339739547624,-0.008294929869936917,-0.013436249717660661,-0.042716773152351416,-0.0624195448977825,0.021436234277028343
wine_quality_iter9,mlp,shap,97,1,0.06622042452371578,-0.030003424740722727,0.08074269782312854,-0.004361460101932932,0.011667595537349827,0.0038558934570059222,0.002577955390853162,0.004178636507910098,0.009828497640793117,-0.016299574148041774,0.021436234277028343
wine_quality_iter9,mlp,shap,98,1,0.06622042452371578,-0.045540207341377016,-0.0010227132283869844,-0.001899216045467406,0.010453431333696096,0.003389571159509486,-0.008517629311207345,0.0018494583075236238,0.04761253774791536,0.1330333872648894,0.021436234277028343
wine_quality_iter9,mlp,shap,99,1,0.06622042452371578,-0.002643224547670568,0.07232121596649581,-0.001133426306143763,0.017933379477788267,0.0002738668871030414,0.007040194807544496,0.0026745373241704095,0.003959661769306644,0.08640989825789051,0.021436234277028343
wine_quality_iter9,mlp,shap,100,1,0.06622042452371578,-0.009493490110796192,0.06156342501851002,-0.009120565109473457,0.01657940202505214,0.0008317985954001891,0.003261116743565384,-0.003010596709100768,-0.05417286284875137,0.020435579546178015,0.021436234277028343
wine_quality_iter9,mlp,shap,101,1,0.06622042452371578,0.0309139371087026,-0.019772573159336636,-0.0023009147283976827,-0.021893564721703604,-0.00114257171201971,0.0026749774816608556,-0.02820522256261501,-0.010329255311089202,0.05097999344312649,0.021436234277028343
wine_quality_iter9,mlp,shap,102,1,0.06622042452371578,0.018426940937927898,0.03281221633827054,0.023152037297190144,-0.0036570789672943516,-0.004164005807226795,0.008476954980711318,-0.0019348577907825626,-0.0142420606269195,0.07464250957029293,0.021436234277028343
wine_quality_iter9,mlp,shap,103,0,0.06622042452371578,-0.01000030654670179,-0.1410375692496833,-0.0009623841056430009,-0.028409556940661836,-0.0007155874699026066,0.005435106711591762,0.003826570782687643,-0.009851054676941527,-0.03537667948923219,0.021436234277028343
wine_quality_iter9,mlp,shap,104,1,0.06622042452371578,0.008776124538660465,0.06632232562687713,-0.006789615039596548,-0.0033197636338308167,0.003047655722301486,0.0035300879221141007,-0.012874420291661156,-0.04921082287435495,-0.028140408614939185,0.021436234277028343
wine_quality_iter9,mlp,shap,105,1,0.06622042452371578,0.0529930904365949,0.0841369810210761,-0.010776223936897119,0.02628432299439158,0.004523402079962582,0.003217673411021943,-0.011678640152417525,-0.0059305984801607,-0.012999390645045891,0.021436234277028343
wine_quality_iter9,mlp,shap,106,0,0.06622042452371578,-0.03598187162958184,-0.02381673450541931,0.0059699130740121535,-0.03458587670055139,0.0018697992122308077,0.002355190375330847,0.009905651994481653,-0.0054257356579915286,0.008219684052266299,0.021436234277028343
wine_quality_iter9,mlp,shap,107,1,0.06622042452371578,-0.047332122710502716,-0.04437448833751806,-0.002261030407956832,0.010231036602522833,0.003783484089696577,-0.00847012437429731,0.0038692770688197728,0.06361937616320648,0.10395072922629095,0.021436234277028343
wine_quality_iter9,mlp,shap,108,1,0.06622042452371578,-0.035158311675378834,0.021761445696164297,-0.00030078820015458363,0.00721335071540456,0.007378573687189942,-0.000625423946610072,0.003417614441415046,0.11102231356498395,-0.014703525062423025,0.021436234277028343
wine_quality_iter9,mlp,shap,109,1,0.06622042452371578,0.008686566750458733,0.024489706904901418,-0.0001845234241769078,0.01274754086711761,0.0027867860281305546,0.004666391712191525,0.0018716006600258985,0.05379848736421326,0.10180235126657321,0.021436234277028343
